usdjpy, 0, 0
usdchf, 0
usdjpy, 0, 0
audusd, 1
eurgbp, 1
gbpusd, 0, 0



eurgbp, 0, eurgbp, 0
usdchf, 0, 0
eurusd, 0, 0
0, 0
gbpusd, 0
usdjpy, 0, 0
eurusd, 0
eurusd, 0
eurusd, 0, 1
eurusd, 0
eurusd, 0, 0
usdjpy, 0
eurusd, 0, 1
usdchf, 
eurgbp, 0, 0
eurusd, 0
eurusd, 0, 0
eurusd, 0
usdchf, 0
usdchf, 0
usdjpy, 0, 0
audusd, 0, 0
audusd, 0
usdchf, 0
audusd, 0
audusd, 0
usdjpy, 0, 0
audusd, 0
audusd, 0
usdjpy, 0
usdjpy, 0, 0
usdjpy, 0, 0
usdjpy, 0
usdchf, 0, 0
audusd, 0, 0
eurusd, 0, 0
gbpusd, 0
gbpusd, 0, 0
usdchf, 0
usdchf, 0, 0
usdjpy, 0, 0
gbpusd, eurgbp, eurusd, usdchf, usdchf, usdchf, usdchf, usdchf, usdchf, usdchf, usdchf, usdchf, usdchf, usdchf, usdchf, usdchf, usdchf, eurusd, usdchf, 0
nzdusd, nzdusd, 
nzdusd, usdjpy, usdjpy, 0
eurusd, 1
audusd, audusd, audusd, audusd, audusd, 
usdchf, audusd, usdjpy, 

usdjpy, 
usdjpy, nzdusd, audusd, 
eurusd, usdjpy, 1
eurusd, nzdusd, usdchf, 
usdchf, 0
nzdusd, 
nzdusd, 0
eurgbp, 1
eurgbp, 0
usdchf, 0
eurgbp, 0
nzdusd, 0
eurusd, 0
eurusd, 0
nzdusd, 0
audusd, 0
eurusd, 0
nzdusd, 0
usdjpy, 0
nzdusd, 0
usdjpy, 0
usdjpy, 0
usdjpy, 0
nzdusd, 0
eurusd, 0
usdjpy, 0
usdchf, 0
usdchf, 1
audusd, 0
audusd, 1
usdjpy, 0
audusd, 0
usdjpy, 0
usdjpy, 0
usdchf, 0
eurusd, 0
usdjpy, 0
audusd, 0
nzdusd, 0
eurgbp, 0
eurgbp, 0
audusd, 0
nzdusd, 0
eurusd, 0
usdchf, 0
nzdusd, 1
eurusd, 0
usdchf, 0
nzdusd, 1
usdchf, 0
usdjpy, 0
usdjpy, 0
eurusd, 0
audusd, 1
eurgbp, 0
nzdusd, 0
nzdusd, 0
usdjpy, 0
usdchf, 0
usdjpy, 0
nzdusd, 0
nzdusd, 0
nzdusd, 0
nzdusd, 0
usdjpy, 0
usdchf, 0
usdchf, 0
eurgbp, 0
nzdusd, 0
nzdusd, 0
nzdusd, 1
usdchf, 0
eurgbp, 0
nzdusd, 0
nzdusd, 0
0
eurgbp, 1
nzdusd, 0
usdjpy, 0
usdchf, 0
eurgbp, 0
nzdusd, 0
eurgbp, usdjpy, audusd, 0
usdchf, 1
eurusd, 1
eurgbp, 0
eurgbp, 0
eurgbp, 1
usdchf, 1
eurusd, 1
eurusd, 1
nzdusd, 
eurgbp, usdjpy, audusd, 
audusd, 0
usdchf, eurgbp, 1
eurusd, 1
eurusd, 1
eurgbp, 0
audusd, 0
usdchf, usdjpy, 0
0
nzdusd, usdjpy, 0
usdjpy, 1
usdjpy, 0
nzdusd, 1
usdjpy, 0
usdchf, 0
eurusd, 1
usdjpy, 0
audusd, 0
usdchf, 0
nzdusd, 0
usdchf, 0
audusd, 0
usdjpy, 1
eurusd, 0
nzdusd, 0
eurusd, 0
usdjpy, 
usdjpy, 
nzdusd, 
eurgbp, 
usdjpy, 
nzdusd, 1
usdchf, 1
usdchf, 1
usdchf, 0
eurusd, 0
usdjpy, usdchf, 1
usdjpy, usdjpy, 
audusd, 
eurusd, 
nzdusd, 
usdchf, 
eurgbp, 
eurgbp, eurusd, eurgbp, eurusd, 
usdjpy, 
eurgbp, 
eurgbp, eurusd, 
nzdusd, eurusd, eurgbp, 
eurusd, 
nzdusd, eurusd, nzdusd, usdchf, nzdusd, 
usdchf, audusd, 
eurusd, 
eurgbp, usdjpy, 0
eurgbp, 0
nzdusd, 0
nzdusd, 1
usdchf, 
usdjpy, 1
audusd, 1
audusd, 1
usdchf, 
usdjpy, 0
usdjpy, 1
eurgbp, 
eurgbp, 
usdjpy, 0
audusd, 0
usdchf, 0
nzdusd, 0
eurusd, 1
usdjpy, 
eurgbp, 0
nzdusd, 1
usdjpy, 1
eurusd, 0
nzdusd, 0
eurusd, 0
nzdusd, 1
audusd, 0
audusd, 1
eurusd, 0
nzdusd, 0
audusd, 
usdchf, 0
usdchf, 1
eurgbp, 0
audusd, 1
eurusd, 1
nzdusd, 0
eurgbp, 0
audusd, 1
audusd, 0
eurusd, 0
usdchf, 0
eurusd, 0
0
gbpusd, 
audusd, 
usdchf, 
eurusd, 
usdjpy, gbpusd, gbpusd, usdjpy, 
audusd, gbpusd, gbpusd, gbpusd, usdchf, usdchf, eurusd, 0, usdjpy, 
usdchf, audusd, usdchf, eurusd, eurusd, audusd, audusd, audusd, 0, 
audusd, eurgbp, 0, 
eurgbp, gbpusd, usdchf, audusd, usdjpy, gbpusd, 0, 
audusd, gbpusd, audusd, usdchf, 0, 
gbpusd, gbpusd, usdchf, usdchf, 0, 
usdchf, eurgbp, 0, 
usdjpy, 0, 
audusd, usdjpy, 0, 
usdchf, 0, 
usdjpy, 0, 
gbpusd, 0, 
usdchf, audusd, 0, 
audusd, eurusd, eurusd, 0, 
gbpusd, 0, 
